user,item,label,time
1340,998,0.0,974779343
4134,3330,1.0,965350753
1338,1962,0.0,974777322
4732,2664,1.0,963332192
3056,1377,1.0,970124873
4798,1028,1.0,963330432
3727,1222,1.0,966223936
2929,2093,0.0,971590369
3448,1801,1.0,967256109
29,2490,1.0,978136098
1545,2099,0.0,974744525
1298,440,1.0,974827929
205,2952,1.0,976922366
321,2514,0.0,976416512
3145,1077,1.0,968974469
3537,2773,0.0,966883381
5327,2011,1.0,961101626
319,2707,1.0,976424071
5831,2536,1.0,957911539
6039,2396,1.0,956705395
3839,1396,1.0,965917229
3884,3552,0.0,965815120
482,1676,0.0,976241702
677,1374,1.0,975612350
1476,1688,1.0,974752887
1407,1188,1.0,974763140
5652,2389,1.0,958846600
5434,1199,1.0,960044434
2047,1876,1.0,974673044
67,1408,1.0,977883749
2793,2278,1.0,972933911
1680,1007,1.0,974837418
2011,494,1.0,974677284
4994,3070,1.0,962600979
96,474,1.0,980564094
185,849,0.0,977066115
948,1025,1.0,975149358
4369,1950,1.0,965181928
2665,2144,0.0,973455604
4448,1246,1.0,986263783
2389,1517,1.0,974327650
1151,2542,1.0,974869954
2339,3595,1.0,974420824
5111,2657,1.0,962330952
5016,2071,1.0,962583910
2453,3361,1.0,982135366
2738,296,1.0,973225501
3434,810,0.0,967335259
999,353,1.0,975045995
710,527,1.0,975572010
151,2125,0.0,990839345
4041,2021,1.0,965511312
4133,1997,1.0,965350034
5858,235,1.0,957716510
1443,1213,1.0,974757581
1088,1042,1.0,989612313
4637,79,1.0,964034123
452,2053,1.0,976234627
3061,3699,1.0,970022029
796,3462,1.0,977723497
2660,534,1.0,973465553
629,374,1.0,975785233
2909,1084,1.0,971967974
4705,932,1.0,963672427
4315,1270,1.0,965256183
4810,2006,1.0,962935091
2092,2287,1.0,974654817
3695,471,1.0,966377747
2235,543,1.0,974614034
3519,1285,1.0,968340316
1733,160,0.0,1014008761
4808,1198,1.0,962945579
4064,3685,1.0,965478134
1567,29,1.0,974739119
5004,2918,1.0,962587773
1199,1356,1.0,974847389
3476,3062,1.0,967128835
4173,356,1.0,965332093
2581,1207,1.0,973890770
3312,1246,1.0,976670706
5776,908,1.0,958170538
2485,50,1.0,974482822
1884,708,1.0,974701412
2599,1762,1.0,973793900
2397,3519,0.0,974291394
1718,3535,0.0,974705151
33,2118,1.0,978558596
724,2058,1.0,975523826
2097,3213,1.0,981232931
3847,1994,1.0,965885783
1737,1762,1.0,976063245
2211,1375,1.0,974603660
5833,1127,1.0,957880553
231,2717,1.0,1030138831
562,3529,1.0,976042654
3760,2728,1.0,966096402
4531,1953,1.0,964837309
1354,2087,0.0,975459009
5151,253,1.0,961986256
5956,412,1.0,957082317
2747,322,1.0,973211279
5035,2671,1.0,962555601
2928,1953,1.0,971553705
2419,1863,0.0,974247158
3610,3061,0.0,974824683
3823,1028,1.0,965951629
5271,457,1.0,961138011
175,2804,1.0,977111395
2411,1408,0.0,974249504
5005,2474,0.0,962598346
1410,149,1.0,974765177
5161,1379,1.0,961912952
3233,3730,1.0,980651513
4101,3617,1.0,965413862
5604,2947,1.0,959457863
5916,17,1.0,957320825
2962,1783,1.0,977246633
1088,808,1.0,989024610
4552,3623,1.0,964555330
3970,3421,1.0,1019228537
2881,2291,1.0,972258882
5081,2355,1.0,966281413
676,1210,1.0,975686293
3669,2427,1.0,966465819
1586,342,1.0,974736021
4745,2396,1.0,963249479
2581,1250,1.0,973888685
2279,3037,1.0,974560229
1019,3549,1.0,975522198
1231,589,1.0,974920309
1875,3363,1.0,975767665
5394,3556,1.0,980665974
1308,3253,1.0,974785018
546,3287,1.0,976068492
4454,1617,1.0,965083444
4490,942,1.0,965008116
6026,1204,1.0,956726822
1172,2996,1.0,974865477
1291,1285,1.0,980308463
1699,920,1.0,981322302
3125,2959,1.0,1003771457
2953,3081,1.0,971216557
979,1581,1.0,991253420
3548,3827,1.0,966825100
566,849,0.0,976043538
1406,2986,0.0,974762558
4323,1590,0.0,965249794
402,1054,1.0,976294735
3664,2396,1.0,966403108
2665,296,1.0,973471349
4426,2301,1.0,965110245
744,3836,1.0,975469653
261,2918,1.0,976668137
5955,2067,1.0,957111288
2544,3175,0.0,1017441236
3185,2529,1.0,968699817
5848,2670,1.0,957782568
2959,2912,1.0,971139738
2030,1967,1.0,974745966
4312,3255,1.0,965260513
1699,1186,1.0,981324623
3182,592,0.0,968774745
3329,2858,1.0,967864877
4067,1681,0.0,965462202
2402,3471,1.0,974261227
3745,2995,0.0,966139685
2882,2883,1.0,972243441
1995,2916,0.0,974682923
1150,225,0.0,974871803
2685,3198,1.0,973374941
4064,1999,0.0,965480719
3507,2571,1.0,966974709
3946,3785,0.0,965682584
2665,3461,1.0,975254125
3755,3408,1.0,966098276
1181,252,0.0,976069678
3229,2396,1.0,968559680
328,112,1.0,976396191
5457,2572,1.0,959914956
2486,318,1.0,974143293
4968,3471,1.0,962606399
2649,3247,1.0,973632269
5328,1682,1.0,960839375
1278,541,1.0,974795386
4324,1221,1.0,965248203
4818,2797,1.0,962923298
753,2694,1.0,975464547
520,1240,1.0,976206565
5163,3044,1.0,961950961
24,2836,1.0,978133286
2380,1265,1.0,974331291
3410,2375,0.0,967493020
1528,1387,1.0,974745155
3998,3648,1.0,965577265
3180,915,0.0,968801270
1631,3022,1.0,974719273
5849,1206,1.0,957765523
570,261,1.0,976002066
5539,973,1.0,982439717
4518,2628,1.0,964841921
5521,2702,1.0,959648857
1988,198,1.0,974757935
3475,805,1.0,998251448
4742,1985,0.0,963331274
4279,1488,1.0,965286250
166,608,1.0,977187429
5667,58,1.0,958763857
4024,2018,1.0,965518865
5863,1617,1.0,957666022
680,2841,1.0,975604318
3635,2389,1.0,966516252
3721,1221,1.0,966225229
1658,1270,1.0,974715458
2469,1221,1.0,974160149
5034,858,1.0,982187533
3270,3480,0.0,969933989
5319,29,1.0,960864972
4253,541,1.0,965309058
1223,3462,1.0,974838151
2756,2080,1.0,985994433
1449,3529,0.0,976315212
4058,10,0.0,965490301
1182,608,1.0,974853391
1880,1641,1.0,974698556
4167,2311,1.0,965335888
1861,1240,1.0,974733460
5299,1298,1.0,961005479
4967,1447,1.0,962611243
3705,380,1.0,966288023
4734,2075,1.0,963325972
1437,1610,1.0,974761441
2304,2034,0.0,974496110
3389,2406,1.0,967511547
2972,3438,0.0,971064664
3368,1100,1.0,982417594
2156,2118,1.0,974626572
4328,3623,0.0,965242415
5827,3101,1.0,957895323
2231,2178,1.0,974601686
576,3098,1.0,976063342
2071,616,1.0,974946608
4523,798,1.0,965847109
1359,2355,1.0,974770221
4179,1042,1.0,965331970
3483,3354,1.0,967493856
533,3763,1.0,976141846
1501,2083,1.0,974932093
2461,608,0.0,974170038
2170,1307,1.0,974611462
3683,1093,0.0,966353544
3216,2390,1.0,968460941
4354,480,1.0,965197965
3557,2615,1.0,966808505
5950,3896,1.0,1046369549
3013,765,1.0,970511188
3123,1253,1.0,969324181
2909,1204,1.0,971881185
1542,504,0.0,974744122
4140,1246,1.0,965354599
1902,3257,1.0,974842786
1220,500,1.0,974855289
3887,1816,0.0,965805909
3481,3108,1.0,967080346
817,2549,1.0,975389663
4140,2951,1.0,965348114
271,110,1.0,976636418
2696,1617,1.0,973308842
1797,1260,0.0,974700251
1317,3114,1.0,974781647
1917,810,0.0,975134813
5985,2025,1.0,961117877
2056,112,1.0,974816794
5958,2951,1.0,957065341
4543,2371,1.0,964670882
5744,2421,0.0,958532749
1904,1270,1.0,974754601
46,1973,1.0,977979194
5767,3070,1.0,958191327
4048,1207,1.0,965504112
1944,3618,1.0,974701415
4187,904,1.0,965326700
3296,2770,1.0,968057403
3280,1090,1.0,968169185
295,2395,1.0,976526867
1988,2355,1.0,974737152
148,1036,1.0,977333337
4362,1094,1.0,965188912
884,799,1.0,998606301
5755,150,1.0,958265538
3339,2028,1.0,967823331
3922,762,0.0,965713223
4169,2852,1.0,971580517
3391,1498,1.0,967655938
4662,2124,0.0,963866731
1817,1831,0.0,974701361
1240,3755,1.0,974842537
999,2735,1.0,975046588
1335,1295,0.0,974817811
2105,1307,1.0,974668412
2116,2007,1.0,983028205
4624,3354,0.0,964114751
5054,508,1.0,965151571
1981,1965,1.0,974683702
802,3614,1.0,975396762
2096,2528,1.0,974652921
5809,588,1.0,957983303
2881,2701,1.0,972252476
3969,2401,1.0,965660167
242,2028,1.0,976750536
2665,3169,1.0,973453131
4312,2334,1.0,966461853
4379,2231,1.0,965178972
1501,3555,1.0,974828713
3821,1242,1.0,975773315
1790,2997,1.0,974702096
4761,3186,1.0,963100090
624,3770,1.0,975789436
1676,3246,1.0,974803239
4671,3175,1.0,963794198
874,2527,1.0,975270354
1124,318,1.0,974909158
4478,29,1.0,983913923
3963,913,1.0,969751715
2793,1729,1.0,972931195
3942,3095,1.0,966547158
2109,3201,1.0,974654968
952,2396,1.0,975137140
3413,3107,1.0,967409368
3916,2324,1.0,965758476
4079,1093,1.0,990630928
3194,3623,1.0,979006954
4981,52,1.0,962598029
3184,334,1.0,968767284
3961,3421,1.0,965671952
5389,2719,1.0,960329146
3526,3114,1.0,966904022
1068,288,1.0,975014112
4514,2706,1.0,965266395
5108,2355,1.0,962337996
5405,1244,1.0,963178573
4787,2976,0.0,962997331
52,2028,1.0,977947292
4560,599,1.0,964813236
752,553,0.0,975613747
2619,1272,1.0,973657502
132,141,1.0,977428840
1698,458,1.0,974776330
1073,1947,1.0,974939861
608,474,0.0,975866224
780,1610,1.0,975436593
3270,1374,1.0,969933943
2411,3341,1.0,974590451
2477,480,1.0,974149379
1698,3897,1.0,1015953632
1167,1036,1.0,974862283
4241,1653,1.0,974325714
5475,1393,1.0,960939886
5397,3555,0.0,960409760
1655,1387,1.0,976214430
3274,2687,1.0,979766759
4813,1641,1.0,962932029
2205,2491,1.0,974605780
5493,2803,0.0,959886124
5070,2420,1.0,963746835
4312,1680,1.0,965259525
1599,3421,1.0,974823573
678,685,1.0,989238394
2788,2019,1.0,972958318
26,7,1.0,978141783
5255,49,1.0,966572962
3934,2279,0.0,965705219
855,858,1.0,976337465
4386,3704,1.0,965247602
4845,3094,1.0,963282447
2313,1019,1.0,974481366
5614,448,1.0,959133212
583,3251,1.0,975958328
4447,3700,1.0,965146258
4077,2506,1.0,965445096
4577,2922,1.0,964404844
2794,1240,1.0,972921527
3796,852,1.0,966015409
1884,828,1.0,974697726
1516,3160,1.0,974747512
3857,372,0.0,970151425
1884,3061,1.0,975738194
4408,2349,1.0,965170896
3013,954,1.0,970522026
37,920,1.0,978056641
5185,1287,1.0,963069392
2684,3081,1.0,973466203
587,1228,1.0,976235580
3889,593,1.0,965799934
26,455,0.0,978140530
3399,368,1.0,967478460
840,2313,1.0,976213871
1182,2571,0.0,974853171
4447,3697,1.0,965147118
139,2871,1.0,977362174
1666,3082,1.0,974713923
3055,1391,0.0,970338732
235,1295,1.0,977099623
531,516,1.0,978974055
3002,2355,1.0,1034188606
5278,1196,1.0,963265006
889,1589,1.0,975248724
629,1367,1.0,975784846
187,476,1.0,977077030
454,223,1.0,976288186
5433,1334,0.0,960239239
5627,1215,1.0,959041579
1592,1950,1.0,974735699
3674,1291,1.0,966366016
4373,3504,1.0,965180261
1693,2203,1.0,974709565
4374,653,1.0,965179077
1815,3948,1.0,974699357
4576,3206,1.0,964461241
1712,3361,1.0,980386364
889,1446,0.0,975250051
3821,1730,1.0,974760819
3402,2729,1.0,967434749
6014,495,1.0,956780079
5787,29,1.0,958109478
1916,514,1.0,974695426
747,2985,1.0,975465504
4381,1080,1.0,965176637
1680,2145,1.0,974715952
1124,1307,1.0,974909688
4227,2105,0.0,965314051
5070,1769,0.0,963381835
5317,587,1.0,972359084
559,1961,1.0,976046552
195,2321,1.0,977026682
3532,2301,1.0,966890222
4454,2827,0.0,965110173
3527,1625,1.0,966901406
4733,2133,1.0,963673538
3420,1059,1.0,989511792
4836,3793,0.0,965832809
137,2672,1.0,977373416
1101,3081,1.0,982008029
2590,1831,0.0,973931025
4737,2797,1.0,963282711
2589,3108,1.0,973866381
3044,2778,1.0,970211168
1383,2072,0.0,975977718
3356,1210,1.0,967698256
4833,2716,1.0,962898836
5034,3704,1.0,965358082
1446,3925,1.0,974757062
4050,2028,1.0,966105214
223,3478,1.0,976905995
333,909,1.0,996356093
1333,2527,1.0,974776945
1448,381,1.0,976139319
2777,1390,1.0,973729444
2800,542,1.0,972860071
3970,1036,1.0,1019228101
890,2167,1.0,975468136
988,3072,1.0,975092116
4887,3763,1.0,962848702
4114,2657,0.0,965364961
4643,597,1.0,963998817
3741,2324,1.0,966159418
264,597,1.0,976712719
3836,164,1.0,965925534
3422,2082,0.0,967411441
2486,2866,1.0,974143533
2288,2143,0.0,974521954
4089,1396,1.0,965429524
2909,41,1.0,1008622705
4060,1580,1.0,965490382
1699,45,1.0,974712277
4685,2020,1.0,963642961
4718,1641,1.0,963431951
3778,1265,1.0,966036912
1441,2567,1.0,974759174
3948,905,1.0,965682042
3118,947,1.0,969404467
5472,3527,0.0,959890872
2246,1210,1.0,981394188
3806,1321,1.0,965965799
5361,1592,1.0,960524901
1029,2751,0.0,993324490
5466,1197,1.0,959898937
4388,2003,1.0,965165973
757,1556,0.0,975562514
1298,1947,1.0,974849630
5539,39,1.0,968169891
3032,662,1.0,970365171
3142,3684,1.0,968990660
696,1748,1.0,979400068
757,3439,0.0,975527232
1404,1918,0.0,974766599
5663,2628,1.0,958768509
5098,260,1.0,962374651
3283,2404,0.0,968121313
5511,951,1.0,960852256
4673,1191,1.0,963770403
4258,2987,1.0,965306272
4815,3893,1.0,991431749
5302,1073,1.0,961085398
2771,1722,0.0,973097238
808,1974,1.0,975393249
523,3418,1.0,976194333
2288,3751,1.0,974519591
109,1078,1.0,977517412
5749,2360,1.0,962842915
1068,292,1.0,975014278
3624,353,1.0,978455066
5163,3710,1.0,961902951
4906,1544,1.0,963476909
2168,2966,1.0,1007445020
4425,2944,1.0,965108300
3922,708,0.0,965712618
4631,2976,1.0,964039576
697,2542,0.0,975560891
58,2315,0.0,977933811
4458,3354,0.0,969770020
238,806,1.0,976766982
326,3448,1.0,976401664
4374,3578,1.0,965179661
4089,22,1.0,965456083
2724,55,1.0,973272518
1356,3440,0.0,974785175
1317,2091,1.0,1011746755
3705,1266,1.0,966288122
4499,1834,1.0,964997797
5015,1894,1.0,962594504
4438,911,1.0,965097774
5249,798,1.0,961602200
2496,2533,0.0,974175206
3320,2148,0.0,968204114
3724,2622,1.0,966221914
4858,589,1.0,963746564
5872,3326,1.0,972434854
881,1735,1.0,975265776
3999,2420,1.0,965579742
5512,339,1.0,959712957
5689,292,1.0,961989532
2,1537,1.0,978299620
4917,1302,1.0,962677599
4865,235,1.0,962818644
1131,2067,1.0,974901652
4725,3424,1.0,963377520
3665,2193,1.0,973903741
346,2796,1.0,976335556
5878,1961,1.0,957550369
3981,1794,1.0,965625958
3483,2812,1.0,986909183
2177,367,0.0,974611997
5272,1639,1.0,961131095
4716,2943,1.0,964618999
1181,2240,0.0,976068932
402,1307,1.0,976295543
3444,3253,0.0,967304748
4972,253,1.0,962606219
4404,1792,0.0,965158272
3047,1089,1.0,970185101
328,70,0.0,976396437
2533,2316,1.0,974056941
293,3751,1.0,980973794
3521,2375,1.0,966924972
3205,168,0.0,968565690
4258,3868,1.0,968174164
4361,733,1.0,966707444
1483,1148,1.0,974755187
5182,5,1.0,961790022
2041,903,1.0,983032324
5451,21,1.0,959933899
216,3688,1.0,976863251
5091,2372,1.0,963685779
1587,3873,0.0,974742380
3191,2735,1.0,968651554
4932,848,1.0,962651633
408,903,1.0,1020427249
1941,1414,1.0,974950143
2278,3175,1.0,974588096
528,1220,1.0,976245961
5054,3246,1.0,1035915455
3771,2986,0.0,966182505
5495,2858,1.0,959810070
4055,1431,0.0,965491524
316,589,1.0,976465657
45,2671,1.0,977990879
5011,1584,1.0,962587019
331,440,1.0,976385732
749,2746,0.0,975476715
330,3480,1.0,976388081
619,3083,1.0,975800953
2255,480,1.0,974590150
20,2571,1.0,978143508
1758,3521,1.0,974854232
5025,3364,1.0,962574430
3668,1374,0.0,966383313
5887,2423,1.0,957484671
4265,3088,1.0,965304738
1125,232,1.0,974922835
785,876,1.0,975430864
1873,2605,1.0,974773739
4813,236,1.0,962930948
3550,393,0.0,998920273
840,2051,1.0,976207677
4040,329,1.0,965504716
3459,3173,1.0,1004774739
1112,434,1.0,974944828
3065,1777,1.0,971048629
3292,2163,1.0,968080183
859,2160,1.0,975344479
4917,1294,1.0,962675966
4250,2944,1.0,965308368
4376,165,1.0,965177458
5972,1302,1.0,957289705
2453,1500,1.0,974189426
4867,1279,1.0,962849524
824,2130,1.0,975377894
4514,50,1.0,965267573
999,1544,0.0,975046502
2887,225,1.0,1029981794
543,587,1.0,976158121
3929,2699,1.0,965708331
5625,3361,1.0,959089101
3841,218,1.0,965999827
4914,1,1.0,962677541
437,1196,1.0,976278426
73,240,1.0,977865574
1671,261,1.0,978681183
2181,1357,1.0,974860160
1340,19,0.0,975132151
3967,508,1.0,968872989
4051,2797,0.0,965495640
2581,3068,1.0,973888611
2544,2009,1.0,1024687589
608,2802,0.0,985998349
5138,3703,1.0,962060577
5954,2186,1.0,957649970
4653,371,1.0,975535516
2323,2959,1.0,974625550
4416,1196,1.0,965323896
1162,1233,1.0,974862816
3745,3578,1.0,966139606
3280,2505,0.0,968347363
1221,3243,1.0,974843444
851,788,1.0,975349194
4258,1101,1.0,968779429
1334,3703,1.0,974775527
2030,1362,1.0,974748081
386,2196,0.0,976299388
4763,3548,1.0,963227381
2713,3354,1.0,973286832
4354,1303,1.0,966754984
5342,3527,1.0,960685341
1396,356,0.0,974765472
1135,1046,1.0,974881283
3621,1307,1.0,966714953
1912,3552,1.0,974830657
5839,110,1.0,957836845
5340,1188,1.0,960703128
3209,1616,0.0,968547230
4909,2369,1.0,962679578
462,1193,1.0,976933655
4766,2111,1.0,963087998
2457,3070,1.0,974181650
5955,708,1.0,957110283
4727,2966,1.0,963691834
4088,3147,1.0,965429588
5106,3253,1.0,962335137
192,259,0.0,977029357
3651,1834,1.0,966463259
3032,1101,1.0,970342968
817,185,1.0,975389600
5433,1258,1.0,960242804
1472,1376,1.0,974768087
5070,1222,1.0,962469571
1607,3075,1.0,974734147
3671,1722,1.0,966376373
2681,2416,1.0,973390973
2997,3624,1.0,971296176
3859,3701,1.0,965861684
4972,2367,1.0,962606440
4048,3479,1.0,965497032
58,2613,1.0,977942156
3386,3301,1.0,980445636
881,3751,0.0,1013536441
4345,1294,1.0,966360704
1087,3176,0.0,976132339
4371,915,1.0,965181181
1246,1991,0.0,975930516
467,592,0.0,976228063
2996,3697,1.0,972617571
1884,1834,1.0,974763114
4988,912,1.0,962592978
560,3418,1.0,976048383
4215,457,1.0,965324501
4408,3211,1.0,965171504
2990,2396,1.0,970953350
4604,260,1.0,989761325
5306,3685,1.0,961013652
2411,2322,1.0,974589735
4448,2076,1.0,965133864
2664,1721,1.0,973461491
1586,317,1.0,974738775
3733,2908,1.0,966200967
1698,2476,1.0,975878709
2760,2710,0.0,1041684087
5667,2100,1.0,958756075
4472,2424,1.0,965068658
4387,1730,1.0,977034011
3831,1356,1.0,965930756
3770,2248,1.0,966049374
26,1457,1.0,978276041
4647,265,1.0,963965822
3297,3409,0.0,968052359
3762,2717,0.0,966434848
977,3396,1.0,975109457
3026,2541,0.0,970459447
5579,527,1.0,959289235
5542,1235,0.0,959519715
3475,7,1.0,1015738173
2020,539,1.0,974679583
4593,3528,0.0,964238378
1717,1204,0.0,974705850
528,3712,1.0,980039278
5344,2918,0.0,960676158
1017,2514,0.0,975012975
993,665,1.0,981106728
1489,3362,1.0,975121041
2237,3809,1.0,974599781
2766,596,1.0,1027553750
1694,1923,1.0,974713650
4524,2394,1.0,964817739
2665,3048,0.0,974667379
3927,296,1.0,965709437
5040,1573,1.0,962512445
4948,3626,1.0,962641299
5005,2792,1.0,962591856
4786,1213,1.0,963000549
687,1210,1.0,975691560
5517,3435,1.0,959701187
2232,2078,1.0,978355992
2018,592,1.0,974677499
4139,2071,1.0,965350323
5171,736,1.0,961889436
2567,1339,1.0,973960984
4428,1339,1.0,965103692
4018,2193,1.0,965527110
161,17,1.0,977220008
744,1385,0.0,975469814
3300,1247,1.0,968892148
169,3354,0.0,977175930
4258,2858,1.0,965305949
3391,3897,1.0,970028638
1854,317,1.0,1028507630
5915,858,1.0,957332097
5387,1293,1.0,960339484
3401,1739,0.0,980127432
3523,260,1.0,966909897
1760,597,1.0,974703436
3490,32,1.0,967048161
2451,3175,1.0,1009974400
5851,1085,1.0,957757347
438,112,1.0,980903962
187,523,1.0,977232948
4041,70,1.0,965504427
676,1020,0.0,975649976
1875,2186,1.0,975767508
5880,2165,1.0,958488023
4591,3708,1.0,964328961
4302,3260,1.0,965267265
549,2001,1.0,976118508
5927,1794,1.0,957283401
356,2122,1.0,976318477
4414,3763,1.0,965559950
1835,183,1.0,974881854
2483,1237,1.0,974145903
3657,3624,1.0,966447405
639,996,1.0,975810812
6003,1190,1.0,956796769
2627,1089,1.0,973628362
4746,3552,1.0,963246273
1926,669,1.0,974771329
4116,2903,0.0,966916499
5413,16,1.0,960239236
1189,2987,1.0,974850118
3539,32,1.0,966927851
5787,552,0.0,1001122883
1850,2033,1.0,974697762
411,3276,1.0,987172072
3263,2068,1.0,968216317
1937,2378,1.0,974760514
2244,1205,1.0,974597888
5429,2141,1.0,960077345
911,1172,1.0,975272575
1740,904,1.0,974703894
163,891,0.0,977323447
3029,2108,1.0,972845810
702,1083,1.0,975564617
1209,1088,0.0,974845397
3793,216,1.0,966017936
5682,1661,0.0,959043197
4094,2329,1.0,966223838
2397,2551,0.0,974291354
3223,2490,0.0,968441120
5888,3524,1.0,957479605
2749,32,1.0,974154523
1895,2858,1.0,974693406
4167,3608,1.0,965336316
3736,173,1.0,966189576
4997,1257,1.0,962591309
380,2194,1.0,976300619
2694,611,1.0,973313147
5271,105,0.0,961139177
3389,1971,0.0,967515260
66,551,0.0,977886110
886,3185,1.0,975256196
638,3354,0.0,975731394
2181,1248,1.0,974611814
1173,3618,1.0,974859811
4238,1608,1.0,965341796
5385,1653,1.0,960329792
3401,1,1.0,967436367
3378,1562,1.0,967755926
5806,1263,1.0,957986400
5366,1120,1.0,960502646
3101,1425,1.0,969583372
3156,2028,1.0,968886926
2990,3524,1.0,970954798
4589,1270,1.0,999464434
920,1676,1.0,975221371
528,356,1.0,976410264
4518,441,1.0,964843940
234,2020,1.0,976773827
4521,940,1.0,964838292
1639,1645,1.0,974714805
1130,3194,0.0,980283204
2887,733,1.0,972140502
889,3629,1.0,975249941
4195,1394,1.0,965324199
5433,1171,1.0,960049494
4832,1259,1.0,962998214
5264,3081,1.0,961255078
1244,1392,1.0,974830634
3988,3046,1.0,965708044
955,379,0.0,975132427
1957,111,1.0,974687483
4078,1290,1.0,965603982
1470,1193,1.0,974838739
601,1875,1.0,975881255
1261,3646,1.0,974821622
1369,671,1.0,992376313
5972,2405,1.0,959717720
6036,1897,1.0,956753417
1982,1393,1.0,1014536538
1836,3685,1.0,974825651
4867,2423,1.0,962891970
3327,2193,1.0,967867844
3885,1356,1.0,965810769
2066,329,1.0,974659616
5359,2194,1.0,960603858
4112,3284,1.0,965368602
4523,3639,1.0,965833378
2922,3478,1.0,971650199
4123,364,1.0,965358300
4384,3528,1.0,965363945
5485,3035,1.0,959832701
5570,648,1.0,959541403
4430,2688,0.0,965103547
2918,3521,1.0,971903315
4995,1449,1.0,962593017
3715,3054,1.0,966266618
3808,92,0.0,965969968
5658,3366,1.0,958807817
1583,2686,1.0,974736235
5424,2581,1.0,968471596
970,1663,1.0,975220770
1354,2084,1.0,975459067
2909,2369,0.0,1009395724
1598,435,0.0,974735061
4418,950,1.0,982984495
4450,3269,0.0,965087315
3201,2947,1.0,968626656
4562,296,1.0,967430893
1736,2450,1.0,974705872
5675,1200,1.0,958690751
904,2167,1.0,975209962
4918,3868,1.0,966907882
5888,1393,1.0,957479281
2941,1333,0.0,971346505
4344,2517,1.0,965243041
2419,3249,1.0,974245601
412,1223,1.0,976299389
1130,2718,0.0,974900653
4171,357,1.0,965342283
242,595,0.0,977269540
5775,246,1.0,958166495
1698,2641,1.0,974773327
2611,141,1.0,973805006
1501,1367,0.0,974760629
4615,1358,1.0,964142871
4543,2257,1.0,964671121
967,2902,1.0,975115424
5455,3081,1.0,959914552
4115,2795,1.0,965369585
724,39,1.0,975522027
1626,1840,1.0,974723763
425,3614,0.0,976284334
2223,1678,1.0,975262230
2021,1385,1.0,974977595
5852,1061,0.0,958102978
4806,1457,1.0,962936595
3018,2378,1.0,970521589
6021,1197,1.0,956756074
1741,497,1.0,974711917
4849,1035,1.0,963420884
2231,978,1.0,974606800
93,466,1.0,977632678
1897,3098,1.0,1014236286
361,3893,1.0,976640712
2173,1230,1.0,974610147
2776,508,1.0,973055779
543,2387,1.0,976159055
943,2324,1.0,975169443
5412,3707,1.0,961199018
2010,1422,0.0,974687463
3224,446,1.0,968444921
5788,1586,0.0,958107929
1392,3868,0.0,974768055
2500,434,1.0,974086949
4517,1639,1.0,996736828
919,1210,1.0,975202899
425,110,1.0,976280813
792,589,1.0,975422561
3501,1269,1.0,967043508
788,1377,1.0,975429621
1184,317,1.0,974856024
2753,3347,1.0,973196842
2856,356,1.0,972505685
3163,2959,1.0,968869988
6016,349,0.0,956777342
1300,3316,1.0,974786215
5376,1729,1.0,960408806
3630,405,1.0,966538471
5472,2001,0.0,959891454
1696,371,1.0,974765015
1680,3190,0.0,974839740
103,316,1.0,977555148
319,17,1.0,976419438
732,2463,1.0,975495612
3180,1611,0.0,968804181
1930,2791,1.0,982435137
5990,3068,1.0,956868480
3265,253,0.0,968262642
1594,3624,1.0,975211383
730,3421,1.0,975510192
216,1702,0.0,976867746
3609,474,1.0,966614088
5260,3683,1.0,961200721
3984,2662,1.0,965612374
5775,1276,1.0,958165569
1408,780,0.0,974762819
1561,1935,1.0,985295794
3884,2320,1.0,967597469
2898,2858,1.0,971924595
4927,300,1.0,962662153
5359,3901,1.0,971958373
5736,314,1.0,958502131
3882,493,1.0,967035262
4943,1225,1.0,962641715
4977,1468,1.0,962601149
53,1608,1.0,977974662
4050,1663,1.0,966620921
3054,3168,1.0,970616861
989,3929,1.0,975090814
549,1970,1.0,976068175
4185,1974,1.0,965336973
1053,407,0.0,974952529
3163,1100,1.0,968869296
2110,34,1.0,974649854
4625,1270,1.0,964112741
2553,1047,1.0,973998180
3001,2012,1.0,970618577
1022,2987,0.0,975006828
2777,255,0.0,973729618
1899,176,1.0,974775956
1221,1517,1.0,974842566
2310,3104,1.0,974486463
2883,412,1.0,972267501
2907,914,1.0,971841414
1579,32,1.0,980460997
4774,3070,1.0,963112781
3930,912,1.0,965706499
5932,1921,1.0,957224707
4089,3386,1.0,965429228
1117,144,1.0,974913271
2059,2140,0.0,974753847
4552,329,1.0,964559819
5658,2921,1.0,958807312
3259,3401,1.0,968271618
2667,3684,1.0,973445756
432,2558,0.0,976250147
499,509,1.0,976213311
550,249,0.0,976169951
3327,2006,1.0,967867690
4556,3404,1.0,964626862
2913,3701,1.0,971772481
5878,728,1.0,1043782401
1176,1307,1.0,974857252
1579,908,1.0,974757417
5186,198,1.0,961727815
3620,434,1.0,972785667
2018,2130,1.0,974677229
5949,1885,1.0,970348610
3026,5,0.0,970463730
5755,1079,1.0,958265654
5571,334,1.0,959304713
273,2174,0.0,976777752
549,541,1.0,976117102
651,3525,1.0,975978233
2279,3071,1.0,974561013
4448,3507,1.0,966286389
4021,1020,1.0,965523915
3483,2502,1.0,967493915
4895,1188,1.0,963182166
202,3869,1.0,976940684
3271,2716,1.0,968198828
4339,1917,1.0,965232907
5555,2355,1.0,959459298
4732,553,1.0,963637973
