user_id,item_id,rating,timestamp
3410,344,1,967417217
3433,2979,0,967417348
3410,906,1,967417545
3410,930,1,967417545
3410,928,1,967417545
3410,2176,1,967417561
3410,2206,1,967417561
3410,931,1,967417561
3410,903,1,967417587
3410,908,1,967417587
3410,1086,1,967417587
3410,904,1,967417587
3410,3551,1,967417617
3410,2871,1,967417617
3410,1252,1,967417617
3433,1091,0,967417755
3410,2762,1,967418107
3410,190,1,967418107
3410,50,1,967418107
3410,593,1,967418107
3410,608,1,967418107
3410,866,1,967418107
3410,247,1,967418107
3410,1358,1,967418107
3410,1089,1,967418135
3410,589,0,967418135
3410,457,1,967418135
3410,2571,1,967418135
3410,3267,1,967418160
3410,319,1,967418160
3410,1610,0,967418178
3410,2391,1,967418178
3410,377,1,967418178
3410,1834,1,967418201
3410,163,1,967418201
3410,1343,1,967418201
3410,1648,1,967418201
3410,3044,0,967418201
3410,2916,1,967418219
3410,1921,1,967418219
3410,2232,0,967418236
3410,3176,1,967418236
3433,1203,1,967418237
3410,474,1,967418252
3410,2617,0,967418274
3410,230,1,967418274
3410,1573,1,967418274
3410,454,1,967418274
3410,1407,1,967418274
3410,1909,1,967418289
3410,288,1,967418289
3410,1603,0,967418317
3410,3686,0,967418335
3433,1198,1,967418377
3410,481,1,967418385
3410,2803,0,967418385
3410,353,0,967418385
3410,736,0,967418419
3410,70,1,967418419
3410,2881,0,967418481
3410,1717,1,967418503
3410,1591,0,967418537
3410,2722,0,967418568
3433,912,1,967418584
3410,1499,1,967418584
3410,640,0,967418584
3433,2804,1,967418632
3433,593,1,967418632
3433,2366,0,967418716
3433,899,1,967418741
3433,34,1,967418741
3410,919,1,967418742
3410,959,1,967418742
3433,589,1,967418757
3433,1207,1,967418773
3410,920,1,967418793
3433,608,1,967418883
3433,3435,1,967418883
3433,904,1,967418883
3410,912,1,967418951
3433,1387,1,967418970
3433,1089,0,967418970
3433,1196,1,967418970
3433,1219,1,967418970
3410,953,1,967418975
3433,170,0,967418993
3410,260,1,967419035
3410,2527,1,967419036
3410,2657,1,967419036
3410,1206,1,967419036
3410,3702,0,967419036
3410,3471,1,967419036
3410,1077,1,967419036
3410,2528,1,967419068
3410,2091,1,967419068
3410,2640,1,967419068
3410,1371,0,967419112
3410,2034,1,967419112
3410,674,1,967419160
3410,750,1,967419160
3410,924,1,967419160
3410,2529,1,967419160
3410,2554,1,967419160
3410,968,1,967419160
3433,1,1,967419171
3433,2959,0,967419251
3433,2599,0,967419251
3410,1009,1,967419266
3410,1073,1,967419266
3433,2580,1,967419286
3433,2028,0,967419300
3410,2064,1,967419302
3433,2324,1,967419316
3410,3281,1,967419330
3410,246,1,967419345
3410,1192,1,967419376
3410,581,1,967419393
3410,1191,1,967419393
3410,206,0,967419406
3410,2710,1,967419449
3410,253,1,967419449
3410,3081,1,967419449
3410,3264,1,967419466
3410,1339,0,967419466
3410,152,1,967419493
3410,1690,1,967419493
3410,382,0,967419493
3410,273,0,967419507
3410,900,1,967419618
3410,899,1,967419618
3410,2565,1,967419652
3410,1032,1,967419652
3410,1198,1,967419684
3410,1264,1,967419684
3410,592,1,967419710
3410,1291,1,967419710
3410,2194,0,967419710
3410,2000,0,967419710
3410,2406,0,967419731
3410,2115,0,967419745
3410,2802,0,967419745
3410,2193,0,967419770
3410,1587,1,967419770
3410,1101,0,967419770
3410,3441,1,967419791
3410,2410,0,967419791
3410,2344,1,967419791
3410,2468,0,967419791
3410,3667,0,967419843
3410,1104,1,967419887
3410,1237,1,967419910
3410,3548,1,967419910
3410,926,1,967419910
3410,2848,1,967419927
3410,3379,1,967419944
3410,1221,1,967419979
3410,858,1,967419979
3410,1193,1,967419996
3409,544,1,967420006
3410,3363,1,967420021
3410,1913,1,967420021
3410,3504,1,967420021
3409,1097,1,967420039
3410,1954,1,967420073
3410,2524,1,967420097
3410,2409,1,967420097
3410,2520,1,967420097
3410,3813,1,967420097
3409,2058,1,967420101
3409,356,1,967420118
3410,1219,1,967420137
3410,1267,1,967420137
3410,2160,1,967420137
3409,761,0,967420143
3409,610,1,967420143
3410,2181,1,967420156
3410,1344,1,967420156
3410,1333,1,967420194
3410,2100,1,967420248
3410,2174,1,967420248
3410,2797,1,967420248
3410,2021,0,967420266
3410,2628,0,967420309
3410,653,1,967420309
3408,1017,0,967420377
3408,586,1,967420410
3408,3259,1,967420410
3410,3034,1,967420414
3410,2014,1,967420414
3410,2137,1,967420414
3408,1198,1,967420429
3410,1031,1,967420433
3410,2095,1,967420433
3410,3672,1,967420433
3408,1278,1,967420451
3408,260,1,967420451
3409,593,1,967420455
3409,50,1,967420455
3409,47,1,967420455
3409,1617,1,967420455
3409,2762,1,967420455
3410,2018,1,967420473
3410,1282,1,967420473
3410,1029,1,967420473
3410,596,1,967420473
3410,594,1,967420485
3410,1022,1,967420506
3410,2080,1,967420506
3410,1023,1,967420527
3410,2085,1,967420527
3410,2078,1,967420527
3410,2857,0,967420527
3410,2987,1,967420572
3410,2081,1,967420572
3410,720,1,967420599
3410,595,1,967420599
3408,1732,1,967420608
3410,48,1,967420640
3408,1394,1,967420651
3410,3683,1,967420679
3408,3826,0,967420682
3409,1648,1,967420683
3409,482,1,967420683
3409,1089,1,967420683
3409,589,1,967420683
3409,1358,1,967420683
3409,16,1,967420683
3409,2571,1,967420683
3410,3706,0,967420692
3410,2076,1,967420729
3410,2467,0,967420729
3410,3251,1,967420729
3408,2858,1,967420737
3410,492,0,967420755
3410,3386,0,967420755
3410,1484,1,967420755
3410,2024,1,967420755
3410,800,1,967420755
3408,2762,1,967420769
3410,1464,0,967420770
3410,648,0,967420781
3410,123,1,967420797
3408,1408,1,967420809
3410,3273,1,967420824
3409,733,1,967420838
3409,2353,1,967420838
3409,1343,1,967420838
3409,2803,1,967420838
3409,377,1,967420838
3409,3256,1,967420838
3408,2505,1,967420850
3408,1608,0,967420925
3408,3785,1,967420964
3408,3825,1,967420987
3408,1136,1,967421068
3409,2278,1,967421125
3409,1625,1,967421125
3409,454,1,967421125
3409,628,1,967421223
3409,225,1,967421223
3409,6,1,967421223
3408,1219,1,967421281
3408,2648,1,967421281
3408,1258,1,967421281
3408,2366,1,967421281
3409,2841,1,967421292
3409,1805,1,967421292
3409,1645,1,967421292
3408,1387,1,967421332
3408,2867,1,967421332
3408,2716,1,967421332
3408,1214,1,967421332
3408,1200,1,967421395
3408,1201,1,967421395
3408,2662,1,967421438
3408,2571,1,967421438
3408,1197,1,967421438
3408,2951,1,967421438
3408,589,1,967421438
3409,349,1,967421467
3409,832,1,967421467
3409,1573,1,967421467
3409,3219,1,967421467
3408,3793,1,967421486
3408,2028,1,967421486
3408,1036,1,967421486
3408,3740,1,967421486
3409,3686,1,967421531
3409,521,1,967421531
3408,919,1,967421557
3408,969,1,967421557
3408,1196,1,967421557
3408,2968,1,967421588
3408,1210,1,967421588
3408,1291,1,967421588
3408,1259,1,967421588
3409,2320,1,967421631
3409,587,1,967421631
3409,1620,1,967421631
3409,353,1,967421631
3409,1754,1,967421631
3408,2287,0,967421749
3408,1240,1,967421749
3408,1270,1,967421749
3408,1283,1,967421821
3408,2922,1,967421821
3408,553,1,967421867
3408,1266,1,967421867
3408,3671,1,967421867
3408,3494,1,967421867
3408,3681,1,967421867
3408,2401,1,967421867
3408,2921,1,967421867
3408,912,0,967421916
3408,866,1,967421946
3408,2396,0,967421946
3408,1639,1,967422010
3408,25,1,967422010
3408,920,0,967422010
3408,904,1,967422160
3408,924,1,967422160
3408,1269,1,967422196
3408,1625,1,967422196
3408,3386,1,967422196
3408,3476,1,967422196
3408,1208,1,967422249
3408,1769,1,967422300
3408,1221,1,967422397
3408,858,1,967422397
3408,110,1,967422427
3408,1222,1,967422464
3408,2947,1,967422464
3408,1242,1,967422499
3408,3703,1,967422499
3408,2000,1,967422552
3408,457,1,967422552
3408,2288,1,967422552
3408,1127,1,967422552
3408,6,1,967422552
3408,163,1,967422602
3408,3702,1,967422602
3408,3771,1,967422602
3408,2194,1,967422602
3408,2804,1,967422930
3408,1213,1,967422948
3408,318,1,967422948
3408,3396,1,967423102
3408,343,0,967423102
3408,1,1,967423142
3408,1282,1,967423142
5300,3183,1,967423169
3408,2384,0,967423228
3408,2138,1,967423228
3408,2355,0,967423228
3408,2137,1,967423228
3408,2018,1,967423228
3408,1022,0,967423228
3408,2080,0,967423228
3408,1029,1,967423228
3408,1073,1,967423228
3408,3397,0,967423277
3408,1907,1,967423277
3408,588,0,967423277
3408,1097,1,967423277
3408,2139,1,967423277
3408,595,0,967423318
3408,2078,0,967423318
3408,2005,1,967423318
3408,1007,1,967423318
3408,2141,1,967423372
3408,2140,1,967423372
3408,594,1,967423372
3408,2081,0,967423372
3408,2687,0,967423372
3408,3074,1,967423717
3406,3684,1,967424033
3406,1196,1,967424033
3406,3263,1,967424092
3406,1167,1,967424092
3406,1270,1,967424092
3405,2450,0,967424154
3405,2028,1,967424154
3405,2751,1,967424154
3406,3753,1,967424189
3406,3863,0,967424189
3405,2518,1,967424197
3405,3525,1,967424197
3405,1968,1,967424197
3406,3744,1,967424219
3406,3624,1,967424219
3406,3861,1,967424249
3406,3824,1,967424280
3406,3798,1,967424280
3406,3825,1,967424314
3405,1203,1,967424444
3406,318,1,967424486
3405,1609,1,967424488
3406,593,1,967424510
3406,1213,1,967424510
3405,3077,1,967424527
3405,2262,1,967424558
3406,2997,0,967424610
3405,344,0,967424615
3406,104,1,967424625
3406,3250,1,967424646
3406,462,1,967424646
3405,2133,1,967424647
3406,1299,1,967424690
3406,2804,1,967424709
3406,1225,1,967424709
3406,1674,1,967424741
3406,1307,1,967424741
3406,1259,1,967424741
3406,1198,1,967424741
3405,3206,1,967424743
3406,1090,1,967424769
3406,1957,1,967424769
3406,1258,1,967424769
3406,1293,1,967424769
3406,3210,1,967424769
3406,1097,1,967424789
3406,2751,1,967424790
3406,2248,1,967424816
3406,2918,1,967424816
3406,1960,1,967424816
3405,3250,1,967424816
3406,1962,1,967424816
3406,3101,1,967424842
3405,2858,1,967424857
3406,1036,1,967424864
3406,1246,1,967424864
5437,2184,0,967425003
5437,3706,1,967425003
5437,1909,1,967425003
3405,1208,1,967425134
3404,1193,1,967425185
3404,2291,1,967425246
3404,2023,1,967425246
3405,1212,1,967425299
3404,1617,0,967425336
3404,3243,1,967425336
3405,260,1,967425512
3405,1198,1,967425512
3405,1207,1,967425512
3405,50,1,967425561
3405,1358,1,967425605
3405,1136,1,967425605
3404,3717,1,967425617
3404,3623,1,967425617
3404,3798,1,967425617
3405,1267,1,967425681
3404,3175,0,967425756
3404,380,1,967425756
3404,2628,1,967425756
3404,2617,1,967425756
3404,86,1,967425756
3404,2046,1,967425756
3404,1356,1,967425756
3404,316,1,967425809
3404,480,1,967425809
3404,258,1,967425809
3404,648,1,967425854
3404,1580,1,967425854
3404,590,1,967425854
3404,2916,1,967425854
3404,1377,1,967425902
3404,653,1,967425902
3404,455,1,967425960
3404,434,1,967425960
3403,413,1,967425969
3403,2302,1,967425969
3403,1197,1,967425969
3403,71,1,967425969
3403,527,1,967426081
3405,923,1,967426104
4116,3185,1,967426582
3403,3350,1,967427109
3403,246,1,967427143
3403,858,1,967427175
3403,1221,1,967427203
3403,910,1,967427232
3403,3469,1,967427232
3403,318,1,967427232
3403,1193,1,967427271
3403,1262,1,967427271
3403,2858,1,967427271
3403,919,1,967427304
3403,260,1,967427304
3403,1250,1,967427332
3403,1387,1,967427360
3403,1226,1,967427360
3403,1196,1,967427393
3403,1394,1,967427393
3403,2997,1,967427465
3403,1278,1,967427465
3403,1304,1,967427465
3403,1136,1,967427465
3403,741,1,967427492
3403,2762,1,967427541
3403,2804,1,967427541
3403,1358,1,967427541
3403,1,1,967427541
3403,1213,1,967427541
3403,750,1,967427569
3403,954,1,967427604
3403,2329,1,967427650
3403,1267,1,967427650
3403,3793,1,967427650
3403,1228,1,967427684
3403,1258,1,967427684
3403,1465,1,967427725
3403,3683,1,967427725
3403,1301,1,967427725
3403,2761,1,967427771
3403,3359,1,967427811
3403,2366,1,967428022
3403,2571,1,967428022
3403,1090,1,967428059
3403,3342,1,967428059
3403,1240,1,967428059
3403,3792,1,967428095
3403,3074,1,967428095
3403,1079,1,967428095
3403,1247,1,967428095
3403,1231,1,967428095
4562,608,1,967428099
4562,3179,1,967428099
4562,2959,1,967428099
3403,3871,1,967428131
3403,3868,1,967428131
4562,1387,1,967428139
4562,1235,1,967428139
4562,1077,1,967428165
4562,529,1,967428165
4562,1639,1,967428165
4562,1090,1,967428165
4562,538,1,967428165
4562,3174,1,967428185
4562,3654,1,967428185
4562,3147,1,967428185
4562,3148,1,967428185
4562,3868,1,967428201
4562,3733,1,967428226
4562,750,1,967428245
4562,2723,1,967428262
4562,1265,1,967428293
4562,1680,1,967428310
4562,2675,1,967428340
4562,2718,1,967428360
3403,223,1,967428396
3403,3304,1,967428396
3403,800,1,967428396
3403,3362,1,967428396
3403,2132,1,967428431
3403,180,1,967428472
3403,1282,1,967428472
3403,110,1,967428514
3403,920,1,967428514
4562,858,1,967428514
4562,2007,1,967428532
3403,2846,1,967428558
3403,3504,1,967428558
4562,1223,1,967428584
3403,3147,1,967428608
4562,2300,0,967428618
4562,3429,1,967428618
4562,945,0,967428618
4562,2599,1,967428618
4562,905,1,967428618
3403,1036,1,967428641
3410,1266,1,967428672
4562,17,1,967428687
3403,3178,1,967428690
4562,1127,1,967428702
4562,1784,1,967428722
4562,1213,1,967428722
3403,940,1,967428747
3403,1288,1,967428747
3410,1035,1,967428750
3410,914,1,967428750
3410,1028,1,967428750
3410,2135,1,967428763
4562,2890,1,967428771
3403,1206,1,967428781
3403,1694,1,967428781
4562,2502,1,967428808
4562,1875,1,967428819
3403,3006,1,967428836
3403,1291,1,967428836
3403,994,1,967428836
3403,272,0,967428869
3403,3751,1,967428915
3403,1209,1,967428915
3403,3169,1,967428973
3403,1270,1,967428973
3403,2872,1,967428973
4562,1199,1,967428986
4562,370,1,967429000
4562,566,1,967429000
3403,2303,1,967429035
4562,1704,1,967429044
3403,3499,1,967429077
3403,3471,1,967429077
3403,2716,1,967429077
3403,1099,1,967429077
3403,235,0,967429124
3403,3068,1,967429124
4562,3098,1,967429155
4562,288,0,967429155
3403,1261,1,967429159
3403,2728,1,967429199
3403,2352,1,967429199
3403,3108,1,967429199
3403,3424,1,967429240
3403,1292,1,967429240
4562,1247,1,967429259
4562,2356,1,967429283
3403,3386,1,967429328
3403,2883,1,967429328
3403,69,1,967429328
3403,2194,1,967429328
3410,1997,1,967429357
3410,1982,1,967429357
3410,1387,1,967429357
3410,1278,1,967429357
3410,1345,1,967429357
3410,1350,1,967429357
3403,2058,1,967429368
3403,1961,1,967429368
3403,3214,1,967429368
4562,543,1,967429397
3410,1388,0,967429432
3410,2367,1,967429432
3410,1327,1,967429432
3410,1341,1,967429432
3410,2789,0,967429432
4562,1812,1,967429437
4562,837,1,967429437
4562,318,1,967429505
3403,198,1,967429530
4562,1267,1,967429530
3410,1207,1,967429579
3410,1952,1,967429579
4562,2395,1,967429585
3410,154,1,967429602
3410,2132,1,967429602
3410,1247,1,967429602
4562,3246,1,967429628
3403,1912,1,967429651
3403,2028,1,967429651
3403,589,1,967429651
3403,457,1,967429651
3403,3000,1,967429651
3410,3788,1,967429656
3410,3668,1,967429656
3403,21,1,967429703
3403,2916,1,967429703
3403,3418,1,967429703
3403,6,1,967429703
3403,1610,1,967429703
4562,1912,1,967429723
3403,1722,1,967429754
3403,1608,1,967429754
3403,2353,1,967429754
3403,733,1,967429754
3403,2278,1,967429754
3403,377,1,967429754
3403,3256,1,967429813
3403,3020,1,967429813
3403,1580,1,967429813
3403,1356,1,967429813
3403,10,1,967429813
3403,2334,1,967429813
3403,2273,1,967429813
3403,474,1,967429813
4562,187,1,967429824
3403,2490,1,967429913
3403,1370,1,967429913
3403,2628,1,967429913
3403,1573,1,967429913
3403,3082,1,967429913
3403,555,1,967429913
3403,2826,0,967429913
3403,145,1,967429913
3403,1215,1,967429913
4562,539,1,967429948
4562,339,1,967429962
3403,480,1,967429984
3403,780,1,967429984
3410,3428,1,967430010
4562,1648,1,967430042
3403,227,1,967430078
3403,507,1,967430078
3403,998,1,967430078
3403,2699,1,967430078
3403,2617,1,967430078
3403,1049,0,967430078
3403,494,1,967430078
3410,296,1,967430095
3410,1213,1,967430096
3410,2580,1,967430113
3403,786,1,967430150
3403,376,1,967430150
3403,552,1,967430150
3410,2912,0,967430160
3410,555,1,967430171
3410,198,1,967430183
3410,2268,0,967430217
4562,3361,1,967430218
4562,535,1,967430262
4562,2728,1,967430389
3410,1562,0,967430394
3403,353,1,967430423
3403,1047,1,967430424
3403,2167,1,967430424
3403,2600,1,967430424
3403,3107,1,967430424
4562,3338,1,967430425
4562,1617,1,967430440
4562,527,1,967430458
3410,3729,1,967430478
4562,1193,1,967430493
3402,2732,1,967430504
3402,2937,1,967430504
4562,1225,1,967430511
4562,260,1,967430511
4562,923,1,967430528
4562,1219,1,967430528
3410,1380,1,967430533
3410,2971,1,967430533
3403,1616,1,967430534
3403,1372,1,967430534
3403,329,1,967430534
3403,368,1,967430534
3403,2393,1,967430534
3403,2723,1,967430534
3403,1385,1,967430534
3403,736,1,967430534
3403,434,1,967430534
3403,653,1,967430534
4562,1196,1,967430535
4562,1250,1,967430547
3402,3099,0,967430552
3402,1193,1,967430552
3402,3307,1,967430552
4562,2762,1,967430574
4562,2580,1,967430593
4562,2908,1,967430593
4562,1178,1,967430593
3410,1081,1,967430610
3410,1288,1,967430610
3410,1088,0,967430610
3410,1298,1,967430610
3403,95,1,967430616
3403,648,1,967430616
3403,1627,1,967430616
3403,292,1,967430616
3403,112,1,967430616
3403,42,1,967430616
3403,861,1,967430616
3403,288,1,967430616
3403,3438,1,967430616
3403,1586,1,967430616
4562,1249,1,967430630
4562,593,1,967430630
3410,1381,0,967430635
4562,2028,1,967430646
3410,1093,1,967430653
4562,1262,1,967430667
3402,3760,1,967430692
4562,3751,1,967430694
4562,919,1,967430694
3410,2083,1,967430705
4562,2716,1,967430710
4562,1210,1,967430710
4562,2692,1,967430731
4562,968,0,967430747
4562,1041,1,967430762
4562,1982,0,967430767
4562,1080,1,967430781
3402,922,1,967430783
3402,1212,1,967430824
4562,1243,1,967430833
3402,2075,1,967430851
3402,3629,1,967430851
4562,2859,1,967430853
4562,1625,1,967430875
4562,1231,1,967430875
4562,32,1,967430875
4562,2571,1,967430893
4562,296,1,967430893
4562,1302,1,967430893
4562,4,0,967430913
3402,3134,1,967430925
3402,2010,1,967430925
3402,3789,1,967430925
3402,3022,1,967430925
3402,1256,1,967430925
3402,3462,1,967430925
3402,923,1,967430958
3403,1274,1,967430958
3403,1033,1,967430958
3403,2081,1,967430958
3403,2987,1,967430958
3402,1254,1,967430958
3403,610,1,967430958
3402,1104,1,967430958
3402,1280,1,967430985
3402,1927,1,967430985
3402,2351,1,967430985
3403,3725,1,967430986
4562,3138,0,967431002
4562,300,1,967431011
3402,913,1,967431023
3402,2203,1,967431023
4562,3705,0,967431054
3402,3213,1,967431054
3402,910,1,967431054
3402,1282,1,967431054
4562,3421,1,967431069
3403,3213,1,967431080
3403,588,1,967431080
3402,608,1,967431080
4562,150,1,967431086
3402,2186,1,967431116
3402,926,1,967431116
3402,2227,1,967431116
3402,527,1,967431116
3401,1196,1,967431131
3402,2019,1,967431134
4562,1198,1,967431155
3403,2294,1,967431159
3403,2700,1,967431159
3403,2355,1,967431159
3403,1566,1,967431159
3403,595,1,967431159
3403,2394,1,967431159
3403,2189,1,967431159
3402,2935,1,967431160
3402,1219,1,967431160
3410,1272,0,967431168
3410,1294,0,967431168
3410,3066,1,967431168
4562,541,1,967431168
4562,1291,1,967431188
4562,1270,1,967431188
4562,3703,0,967431188
4562,2194,1,967431206
3402,2897,0,967431211
3402,1944,1,967431211
3402,1394,1,967431211
3402,720,1,967431211
3403,1405,1,967431222
3403,239,1,967431222
3403,364,1,967431222
3403,2687,1,967431222
3410,1224,1,967431231
3410,1299,1,967431231
4562,1957,1,967431232
4562,1257,1,967431232
3401,736,1,967431242
3401,1258,1,967431243
3401,2049,1,967431243
3401,1276,1,967431243
4562,1036,1,967431245
3402,2664,1,967431254
3402,1136,1,967431254
3402,2936,1,967431254
3402,1299,1,967431254
3410,1960,1,967431264
3410,3448,0,967431264
4562,2077,0,967431269
4562,1097,1,967431269
3401,3421,1,967431277
3403,673,1,967431280
3403,558,1,967431280
3403,1920,1,967431280
3403,783,1,967431280
4562,610,0,967431289
3402,3730,1,967431292
3402,1952,1,967431292
3402,2644,1,967431292
3402,3114,1,967431292
4562,1961,1,967431296
3402,908,1,967431316
3402,1304,1,967431316
3401,1291,1,967431322
3401,2115,1,967431322
4562,3608,1,967431323
4562,2797,1,967431323
3403,48,1,967431326
3402,1175,1,967431337
3402,2395,1,967431337
3401,1198,1,967431341
4562,2968,1,967431345
4562,2348,1,967431345
4562,2139,0,967431345
4372,2826,1,967431349
4372,1127,1,967431349
4562,2987,1,967431359
4562,2174,1,967431359
3402,929,1,967431368
3402,36,0,967431368
3402,1206,1,967431368
3402,1276,1,967431368
4372,3593,0,967431379
4372,2683,0,967431379
4372,2699,1,967431379
4562,1663,1,967431387
3402,3217,1,967431397
3401,2355,1,967431402
3401,3358,1,967431402
4562,3045,1,967431411
3403,3615,1,967431420
3403,3745,1,967431420
3403,3754,0,967431420
3402,2660,1,967431424
3401,953,1,967431435
3401,2324,1,967431435
3410,527,1,967431449
3410,1094,1,967431449
3410,2028,0,967431449
4562,780,0,967431472
4562,2589,1,967431472
4562,3260,1,967431472
3401,2377,0,967431475
3401,1080,1,967431475
3401,1300,0,967431475
4562,1569,1,967431492
3401,3552,1,967431520
3410,1183,1,967431540
3402,2932,1,967431546
3402,1230,1,967431546
3402,1303,1,967431546
4562,1296,1,967431561
3402,3310,1,967431606
3402,1348,1,967431606
3402,2858,1,967431606
3402,50,1,967431606
3401,1378,1,967431628
3401,3269,0,967431628
3401,1278,1,967431628
3401,2414,1,967431628
4562,1562,0,967431633
4562,592,0,967431633
4562,3213,0,967431633
4562,1377,0,967431633
4562,153,0,967431633
3402,898,1,967431639
3402,2791,1,967431639
3402,1251,1,967431639
3402,2396,1,967431639
3403,2857,1,967431662
3402,965,1,967431685
3402,928,1,967431685
3402,1283,1,967431685
3401,870,1,967431697
3401,920,0,967431697
3403,1907,1,967431711
3403,2080,1,967431711
3403,1025,1,967431711
3402,3676,1,967431714
3402,549,1,967431714
3401,546,0,967431735
3410,780,0,967431738
3402,58,1,967431759
3402,3469,1,967431760
3402,515,0,967431760
3402,1945,1,967431760
3402,2289,0,967431833
3402,953,1,967431833
3402,111,1,967431833
3402,1278,1,967431864
3402,954,1,967431864
3402,920,1,967431864
3402,260,1,967431864
3401,3301,0,967431868
3401,1292,1,967431903
3401,2997,0,967431903
3401,1431,0,967431959
3401,420,0,967431959
3410,861,0,967431979
3402,357,1,967431994
3410,16,1,967432025
5008,1223,1,967432053
3402,1245,0,967432075
5008,2102,1,967432104
5008,2857,1,967432104
5008,610,1,967432104
5008,1032,1,967432104
3402,110,0,967432112
5008,2987,1,967432124
3401,2699,1,967432133
3401,3841,0,967432133
3401,2012,1,967432133
3401,3705,0,967432133
3402,34,0,967432133
5008,1274,1,967432147
5008,2700,1,967432147
5008,3034,1,967432167
3402,3100,0,967432177
3401,1992,0,967432179
3401,3130,0,967432179
3401,2616,0,967432179
3401,1100,0,967432179
5008,2078,1,967432181
3402,265,0,967432206
3401,1999,0,967432222
3401,3686,0,967432222
3401,1370,1,967432222
3401,587,0,967432222
3402,105,0,967432234
3402,3067,1,967432258
3401,1610,1,967432261
3401,586,1,967432261
5008,1242,1,967432286
3402,955,1,967432289
5008,1960,1,967432308
5008,1090,1,967432308
3401,2249,0,967432323
5008,3062,1,967432332
5008,1208,1,967432332
5008,1196,1,967432332
3402,947,1,967432337
3401,597,0,967432355
5008,110,1,967432362
5008,1210,1,967432362
5008,2427,1,967432362
5008,1200,1,967432377
3401,2916,1,967432382
5008,356,1,967432396
3402,1258,1,967432409
5008,3448,1,967432429
5008,780,1,967432452
3401,2123,1,967432471
3401,592,1,967432471
3401,2423,1,967432471
5008,1676,0,967432473
5008,1391,1,967432499
5008,3441,1,967432499
3410,2165,1,967432507
3401,1962,1,967432522
3401,1246,1,967432522
3401,2372,1,967432522
3401,1302,1,967432522
3402,3089,1,967432546
5008,924,1,967432560
5008,1214,1,967432560
5008,1240,1,967432560
5008,589,1,967432560
5008,2664,1,967432560
5008,1270,1,967432578
5008,3703,1,967432578
3401,2081,1,967432597
3401,2001,1,967432597
3401,2054,1,967432597
3402,2929,0,967432601
5008,1097,1,967432615
5008,32,1,967432615
5008,1301,1,967432615
5008,2662,1,967432615
3401,3526,1,967432638
5008,1175,1,967432646
5008,2916,1,967432646
5008,1748,1,967432646
5008,1965,1,967432646
5008,3702,1,967432646
5008,2968,1,967432664
5008,968,1,967432664
5008,2985,1,967432683
5008,1127,1,967432683
3401,1373,1,967432689
3401,1307,1,967432689
3401,1091,1,967432689
3401,3387,0,967432689
3410,1594,1,967432705
5008,2529,1,967432710
5008,198,1,967432710
5008,1129,1,967432738
5008,2407,1,967432738
3401,924,1,967432742
3401,2311,1,967432742
5008,3527,1,967432754
5008,1573,1,967432770
3401,2475,1,967432778
3401,2505,0,967432778
5008,3704,1,967432790
3402,356,0,967432808
3401,3070,1,967432809
3401,2133,1,967432809
3410,1394,1,967432811
3410,2917,1,967432837
3402,3361,1,967432849
3401,3701,1,967432853
3401,2748,0,967432853
3401,2792,0,967432853
3401,2791,1,967432853
3401,1200,1,967432853
5008,674,0,967432859
5008,2641,1,967432859
3401,2141,1,967432888
3401,3649,0,967432888
3401,1225,1,967432888
3402,1148,1,967432911
3402,745,1,967432938
3401,2440,1,967432946
3402,2677,0,967432959
3401,2130,0,967432971
5008,2642,0,967432983
3401,2384,1,967433011
3401,2416,1,967433011
3401,2011,1,967433011
3401,1270,1,967433011
3401,3525,1,967433012
3402,1147,1,967433017
3402,2997,1,967433017
3401,3478,0,967433043
3401,674,1,967433043
3402,3160,1,967433058
3401,2174,0,967433072
3402,1213,1,967433077
3402,556,1,967433077
3402,1358,0,967433101
3402,2966,0,967433101
3402,593,1,967433101
3401,2352,1,967433108
3401,1732,1,967433108
3401,3740,1,967433108
3401,2797,1,967433108
3402,1179,1,967433124
3401,2259,0,967433140
3401,3394,0,967433140
3401,541,1,967433140
3402,562,1,967433153
3401,1233,1,967433171
3401,1220,1,967433171
3401,2917,1,967433210
3401,3204,0,967433210
3401,1968,1,967433210
3401,3811,1,967433210
3401,1199,1,967433210
3402,1,1,967433216
3401,2736,1,967433246
3401,3834,0,967433246
3402,2762,1,967433261
3401,3361,1,967433281
3401,3014,0,967433281
3402,1300,1,967433318
3402,1225,1,967433348
3401,2122,0,967433349
3401,1957,1,967433349
3401,2312,0,967433349
3401,1679,0,967433349
3402,1090,1,967433369
3402,1196,1,967433412
3402,1231,1,967433412
3401,1099,1,967433421
3401,2804,1,967433421
3402,541,1,967433445
3402,2130,1,967433445
3401,2407,1,967433462
3401,2413,0,967433462
3402,1240,1,967433465
3402,1079,1,967433480
3402,1259,1,967433504
3402,2919,1,967433505
3401,2474,1,967433521
3401,1587,1,967433521
3401,3015,0,967433521
3402,3608,1,967433533
3402,1222,1,967433533
3402,2987,0,967433533
3401,2470,1,967433549
3401,2471,0,967433549
3402,3104,1,967433549
3401,2121,0,967433572
3401,2110,0,967433598
3402,1293,1,967433599
3402,2150,1,967433599
3402,2076,1,967433599
3402,1220,1,967433599
3402,2859,1,967433599
3401,1876,1,967433627
3402,1097,1,967433631
3402,2070,0,967433631
3402,2064,1,967433631
3402,1186,1,967433631
3402,3700,1,967433652
3401,1036,1,967433662
3401,2044,0,967433662
